"name" "lastname" "firstname" "articleNum" "birthDate" "birthMonth" "birthDay" "zodiac"
"4279" "Tyson, Laura D'Andrea" "Tyson" "Laura D'Andrea" 1 NA NA NA NA
"4280" "Tyson, Mike" "Tyson" "Mike" 17 1966-06-30 6 30 "Cancer"
"4281" "Uchida, Mitsuko" "Uchida" "Mitsuko" 10 1948-12-20 12 20 "Sagittarius"
"4282" "Uchitelle, Louis" "Uchitelle" "Louis" 3 1932-03-21 3 21 "Aries"
"4283" "Uggams, Leslie" "Uggams" "Leslie" 3 1943-05-25 5 25 "Gemini"
"4284" "Uhry, Alfred" "Uhry" "Alfred" 4 1936-12-03 12 3 "Sagittarius"
"4285" "Ullman, Tracey" "Ullman" "Tracey" 7 1959-12-30 12 30 "Capricorn"
"4286" "Ullmann, Liv" "Ullmann" "Liv" 2 1938-12-16 12 16 "Sagittarius"
"4287" "Ullrich, Jan" "Ullrich" "Jan" 16 1973-12-02 12 2 "Sagittarius"
"4288" "Updike, John" "Updike" "John" 33 1932-03-18 3 18 "Pisces"
"4289" "Upshaw, Dawn" "Upshaw" "Dawn" 19 1960-07-17 7 17 "Cancer"
"4290" "Upshaw, Gene" "Upshaw" "Gene" 29 1945-08-15 8 15 "Leo"
"4291" "Uribe, Alvaro" "Uribe" "Alvaro" 65 1952-07-04 7 4 "Cancer"
"4292" "Vacco, Dennis C" "Vacco" "Dennis C" 3 1952-08-16 8 16 "Leo"
"4293" "Vajpayee, Atal Bihari" "Vajpayee" "Atal Bihari" 1 1924-12-25 12 25 "Capricorn"
"4294" "Valenti, Jack" "Valenti" "Jack" 9 1921-09-05 9 5 "Virgo"
"4295" "Valentine, Bobby" "Valentine" "Bobby" 10 1950-05-13 5 13 "Taurus"
"4296" "Van Gundy, Jeff" "Van Gundy" "Jeff" 7 1962-01-19 1 19 "Capricorn"
"4297" "Vanbiesbrouck, John" "Vanbiesbrouck" "John" 0 1963-09-04 9 4 "Virgo"
"4298" "Vanska, Osmo" "Vanska" "Osmo" 16 1953-02-28 2 28 "Pisces"
"4299" "Vargas, Fernando" "Vargas" "Fernando" 1 1977-12-07 12 7 "Sagittarius"
"4300" "Varian, Hal R" "Varian" "Hal R" 4 1947-03-18 3 18 "Pisces"
"4301" "Varnedoe, Kirk" "Varnedoe" "Kirk" 1 1946-01-18 1 18 "Capricorn"
"4302" "Varone, Doug" "Varone" "Doug" 9 NA NA NA NA
"4303" "Vaughn, Mo" "Vaughn" "Mo" 3 1967-12-15 12 15 "Sagittarius"
"4304" "Vaux, Calvert" "Vaux" "Calvert" 2 1824-12-20 12 20 "Sagittarius"
"4305" "Vazquez, Javier" "Vazquez" "Javier" 22 1976-07-25 7 25 "Leo"
"4306" "Vecsey, George" "Vecsey" "George" 22 1939-07-04 7 4 "Cancer"
"4307" "Vedrine, Hubert" "Vedrine" "Hubert" 0 1947-07-31 7 31 "Leo"
"4308" "Vega, Suzanne" "Vega" "Suzanne" 6 1959-07-11 7 11 "Cancer"
"4309" "Velazquez, Nydia M" "Velazquez" "Nydia M" 4 1953-03-28 3 28 "Aries"
"4310" "Velella, Guy J" "Velella" "Guy J" 48 1944-09-25 9 25 "Libra"
"4311" "Veloso, Caetano" "Veloso" "Caetano" 7 1942-08-07 8 7 "Leo"
"4312" "Veneman, Ann M" "Veneman" "Ann M" 1 1949-06-29 6 29 "Cancer"
"4313" "Venter, J Craig" "Venter" "J Craig" 12 1946-10-14 10 14 "Libra"
"4314" "Ventura, Jesse" "Ventura" "Jesse" 1 1939-07-15 7 15 "Cancer"
"4315" "Ventura, Robin" "Ventura" "Robin" 0 1967-07-14 7 14 "Cancer"
"4316" "Verdi, Giuseppe" "Verdi" "Giuseppe" 36 1813-10-10 10 10 "Libra"
"4317" "Verdon, Gwen" "Verdon" "Gwen" 0 1925-01-13 1 13 "Capricorn"
"4318" "Vermeer, Jan" "Vermeer" "Jan" 4 1632-10-31 10 31 "Scorpio"
"4319" "Vermeil, Dick" "Vermeil" "Dick" 3 1936-10-30 10 30 "Scorpio"
"4320" "Verniero, Peter G" "Verniero" "Peter G" 0 1959-04-30 4 30 "Taurus"
"4321" "Verplank, Scott" "Verplank" "Scott" 11 1964-07-09 7 9 "Cancer"
"4322" "Versace, Donatella" "Versace" "Donatella" 16 NA NA NA NA
"4323" "Versace, Gianni" "Versace" "Gianni" 12 1946-12-02 12 2 "Sagittarius"
"4324" "Vesco, Robert L" "Vesco" "Robert L" 2 1935-12-04 12 4 "Sagittarius"
"4325" "Vick, Michael" "Vick" "Michael" 104 1980-06-26 6 26 "Cancer"
"4326" "Vidal, Gore" "Vidal" "Gore" 9 1925-10-03 10 3 "Libra"
"4327" "Vieira de Mello, Sergio" "Vieira de Mello" "Sergio" 2 1948-03-15 3 15 "Pisces"
"4328" "Vieira, Meredith" "Vieira" "Meredith" 13 1953-12-30 12 30 "Capricorn"
"4329" "Vilar, Alberto W" "Vilar" "Alberto W" 15 1940-10-04 10 4 "Libra"
"4330" "Villaraigosa, Antonio" "Villaraigosa" "Antonio" 28 1953-01-23 1 23 "Aquarius"
"4331" "Villella, Edward" "Villella" "Edward" 6 1936-10-01 10 1 "Libra"
"4332" "Vilsack, Tom" "Vilsack" "Tom" 18 1950-12-12 12 12 "Sagittarius"
"4333" "Vincent, Fay" "Vincent" "Fay" 7 1938-05-29 5 29 "Gemini"
"4334" "Vinoly, Rafael" "Vinoly" "Rafael" 5 1944-01-01 1 1 "Capricorn"
"4335" "Viola, Bill" "Viola" "Bill" 5 1951-01-01 1 1 "Capricorn"
"4336" "Vitaliano, Eric N" "Vitaliano" "Eric N" 0 1948-02-27 2 27 "Pisces"
"4337" "Vitter, David" "Vitter" "David" 14 1961-05-03 5 3 "Taurus"
"4338" "Vivaldi, Antonio" "Vivaldi" "Antonio" 5 1678-03-04 3 4 "Pisces"
"4339" "Vogel, Paula" "Vogel" "Paula" 4 1951-11-16 11 16 "Scorpio"
"4340" "Voight, Jon" "Voight" "Jon" 13 1938-12-29 12 29 "Capricorn"
"4341" "Voigt, Deborah" "Voigt" "Deborah" 36 1960-08-04 8 4 "Leo"
"4342" "Volcker, Paul A" "Volcker" "Paul A" 38 1927-09-05 9 5 "Virgo"
"4343" "Vongerichten, Jean-Georges" "Vongerichten" "Jean-Georges" 15 1957-01-01 1 1 "Capricorn"
"4344" "Vonnegut, Kurt" "Vonnegut" "Kurt" 13 1922-11-11 11 11 "Scorpio"
"4345" "van Gelder, Lawrence" "van Gelder" "Lawrence" 0 1933-01-01 1 1 "Capricorn"
"4346" "van Gogh, Vincent" "van Gogh" "Vincent" 31 1853-03-30 3 30 "Aries"
"4347" "van Horn, Keith" "van Horn" "Keith" 3 1975-10-23 10 23 "Libra"
"4348" "van Miert, Karel" "van Miert" "Karel" 0 1942-01-17 1 17 "Capricorn"
"4349" "van Noten, Dries" "van Noten" "Dries" 8 1958-05-12 5 12 "Taurus"
"4350" "van Sant, Gus" "van Sant" "Gus" 13 1952-07-24 7 24 "Leo"
"4351" "von Essen, Thomas" "von Essen" "Thomas" 0 1945-01-01 1 1 "Capricorn"
"4352" "von Furstenberg, Diane" "von Furstenberg" "Diane" 32 1946-12-31 12 31 "Capricorn"
"4353" "von Otter, Anne Sofie" "von Otter" "Anne Sofie" 10 1955-05-09 5 9 "Taurus"
"4354" "von Trier, Lars" "von Trier" "Lars" 18 1956-04-30 4 30 "Taurus"
"4355" "Wachtler, Sol" "Wachtler" "Sol" 1 1930-04-29 4 29 "Taurus"
"4356" "Wade, Nicholas" "Wade" "Nicholas" 2 1942-05-17 5 17 "Taurus"
"4357" "Wadler, Joyce" "Wadler" "Joyce" 7 1948-01-02 1 2 "Capricorn"
"4358" "Wagner, Richard" "Wagner" "Richard" 55 1813-05-22 5 22 "Gemini"
"4359" "Wagner, Wolfgang" "Wagner" "Wolfgang" 7 1919-01-01 1 1 "Capricorn"
"4360" "Wagoner, G Richard Jr" "Wagoner" "G Richard Jr" 39 1953-02-09 2 9 "Aquarius"
"4361" "Wahid, Abdurrahman" "Wahid" "Abdurrahman" 3 1940-09-07 9 7 "Virgo"
"4362" "Wahlberg, Mark" "Wahlberg" "Mark" 18 1971-06-05 6 5 "Gemini"
"4363" "Wainwright, Rufus" "Wainwright" "Rufus" 19 1973-07-22 7 22 "Cancer"
"4364" "Waits, Tom" "Waits" "Tom" 8 1949-12-07 12 7 "Sagittarius"
"4365" "Wakefield, Tim" "Wakefield" "Tim" 15 1966-08-02 8 2 "Leo"
"4366" "Waksal, Samuel" "Waksal" "Samuel" 6 1947-09-08 9 8 "Virgo"
"4367" "Walcott, Derek" "Walcott" "Derek" 10 1930-01-23 1 23 "Aquarius"
"4368" "Waldheim, Kurt" "Waldheim" "Kurt" 1 1918-12-12 12 12 "Sagittarius"
"4369" "Walesa, Lech" "Walesa" "Lech" 4 1943-09-29 9 29 "Libra"
"4370" "Walid Bin Talal" "Walid Bin Talal" NA 3 1955-03-07 3 7 "Pisces"
"4371" "Walken, Christopher" "Walken" "Christopher" 9 1943-03-31 3 31 "Aries"
"4372" "Walker, Alice" "Walker" "Alice" 6 1944-02-09 2 9 "Aquarius"
"4373" "Walker, Vaughn R" "Walker" "Vaughn R" 10 1944-01-01 1 1 "Capricorn"
"4374" "Wallace, David Foster" "Wallace" "David Foster" 21 1962-02-21 2 21 "Pisces"
"4375" "Wallace, George C" "Wallace" "George C" 5 1919-08-25 8 25 "Virgo"
"4376" "Wallace, Rasheed" "Wallace" "Rasheed" 12 1974-09-17 9 17 "Virgo"
"4377" "Wallace, Rusty" "Wallace" "Rusty" 9 1956-08-14 8 14 "Leo"
"4378" "Wallach, Eli" "Wallach" "Eli" 5 1915-12-07 12 7 "Sagittarius"
"4379" "Wallenberg, Raoul" "Wallenberg" "Raoul" 1 1913-08-04 8 4 "Leo"
"4380" "Walsh, Donnie" "Walsh" "Donnie" 56 1941-03-01 3 1 "Pisces"
"4381" "Walters, Barbara" "Walters" "Barbara" 20 1929-09-25 9 25 "Libra"
"4382" "Walters, John P" "Walters" "John P" 2 1952-02-08 2 8 "Aquarius"
"4383" "Walton, Bill" "Walton" "Bill" 5 1952-11-05 11 5 "Scorpio"
"4384" "Walton, Tony" "Walton" "Tony" 5 1934-10-24 10 24 "Scorpio"
"4385" "Wang, Charles B" "Wang" "Charles B" 7 1944-08-19 8 19 "Leo"
"4386" "Wang, Chien-Ming" "Wang" "Chien-Ming" 64 1980-03-31 3 31 "Aries"
"4387" "Wang, Wayne" "Wang" "Wayne" 5 1949-01-12 1 12 "Capricorn"
"4388" "Wannstedt, Dave" "Wannstedt" "Dave" 7 1952-05-21 5 21 "Gemini"
"4389" "Warchus, Matthew" "Warchus" "Matthew" 7 1966-10-24 10 24 "Scorpio"
"4390" "Ward, Charlie" "Ward" "Charlie" 0 1970-10-12 10 12 "Libra"
"4391" "Warhol, Andy" "Warhol" "Andy" 84 1928-08-06 8 6 "Leo"
"4392" "Warner, John W" "Warner" "John W" 29 1927-02-18 2 18 "Aquarius"
"4393" "Warner, Kurt" "Warner" "Kurt" 35 1971-06-22 6 22 "Cancer"
"4394" "Warner, Mark R" "Warner" "Mark R" 5 1954-12-15 12 15 "Sagittarius"
"4395" "Warren, Rick" "Warren" "Rick" 10 1954-01-28 1 28 "Aquarius"
"4396" "Washington, Denzel" "Washington" "Denzel" 21 1954-12-28 12 28 "Capricorn"
"4397" "Washington, George" "Washington" "George" 51 1732-02-22 2 22 "Pisces"
"4398" "Washington, MaliVai" "Washington" "MaliVai" 0 1969-06-20 6 20 "Gemini"
"4399" "Wasserstein, Bruce" "Wasserstein" "Bruce" 26 1947-12-25 12 25 "Capricorn"
"4400" "Wasserstein, Wendy" "Wasserstein" "Wendy" 16 1950-10-18 10 18 "Libra"
"4401" "Watanabe, Junya" "Watanabe" "Junya" 18 NA NA NA NA
"4402" "Waters, Alice" "Waters" "Alice" 17 1944-04-28 4 28 "Taurus"
"4403" "Waters, Maxine" "Waters" "Maxine" 6 1938-08-15 8 15 "Leo"
"4404" "Waterston, Sam" "Waterston" "Sam" 9 1940-11-15 11 15 "Scorpio"
"4405" "Watkins, Amy" "Watkins" "Amy" 0 1973-01-01 1 1 "Capricorn"
"4406" "Watkins, Sherron S" "Watkins" "Sherron S" 1 1959-08-28 8 28 "Virgo"
"4407" "Watson, Bob" "Watson" "Bob" 6 1946-04-10 4 10 "Aries"
"4408" "Watson, James D" "Watson" "James D" 14 1928-04-06 4 6 "Aries"
"4409" "Watts, Andre" "Watts" "Andre" 2 1946-06-20 6 20 "Gemini"
"4410" "Watts, Naomi" "Watts" "Naomi" 20 1968-09-28 9 28 "Libra"
"4411" "Waugh, Evelyn" "Waugh" "Evelyn" 10 1903-10-28 10 28 "Scorpio"
"4412" "Waxman, Henry A" "Waxman" "Henry A" 62 1939-09-12 9 12 "Virgo"
"4413" "Waxman, Sharon" "Waxman" "Sharon" 2 NA NA NA NA
"4414" "Wayne, John" "Wayne" "John" 10 1907-05-26 5 26 "Gemini"
"4415" "Wazed, Hasina" "Wazed" "Hasina" 9 1947-09-28 9 28 "Libra"
"4416" "Weakland, Rembert G" "Weakland" "Rembert G" 2 1927-04-02 4 2 "Aries"
"4417" "Weaver, Sigourney" "Weaver" "Sigourney" 7 1949-10-08 10 8 "Libra"
"4418" "Webb, James H Jr" "Webb" "James H Jr" 36 1946-02-09 2 9 "Aquarius"
"4419" "Webb, Karrie" "Webb" "Karrie" 8 1974-12-21 12 21 "Sagittarius"
"4420" "Webber, Chris" "Webber" "Chris" 8 1973-03-01 3 1 "Pisces"
"4421" "Weber, Katharine" "Weber" "Katharine" 4 1955-11-12 11 12 "Scorpio"
"4422" "Webster, William H" "Webster" "William H" 0 1924-03-06 3 6 "Pisces"
"4423" "Wedgwood, Ruth" "Wedgwood" "Ruth" 2 1949-01-01 1 1 "Capricorn"
"4424" "Wei Jingsheng" "Wei Jingsheng" NA 3 1950-05-20 5 20 "Taurus"
"4425" "Weidman, John" "Weidman" "John" 6 1946-09-25 9 25 "Libra"
"4426" "Weill, Kurt" "Weill" "Kurt" 18 1900-03-02 3 2 "Pisces"
"4427" "Weill, Sanford I" "Weill" "Sanford I" 20 1933-03-16 3 16 "Pisces"
"4428" "Wein, George" "Wein" "George" 9 1925-10-03 10 3 "Libra"
"4429" "Weinberger, Caspar W" "Weinberger" "Caspar W" 1 1917-08-18 8 18 "Leo"
"4430" "Weiner, Anthony D" "Weiner" "Anthony D" 113 1964-09-04 9 4 "Virgo"
"4431" "Weiner, Eric" "Weiner" "Eric" 2 NA NA NA NA
"4432" "Weiner, Tim" "Weiner" "Tim" 3 1956-06-20 6 20 "Gemini"
"4433" "Weingarten, Randi" "Weingarten" "Randi" 31 1957-12-18 12 18 "Sagittarius"
"4434" "Weinstein, Bob" "Weinstein" "Bob" 17 1954-10-18 10 18 "Libra"
"4435" "Weinstein, Harvey" "Weinstein" "Harvey" 36 1952-03-19 3 19 "Pisces"
"4436" "Weinstein, Jack B" "Weinstein" "Jack B" 13 1921-08-10 8 10 "Leo"
"4437" "Weir, Mike" "Weir" "Mike" 12 1970-05-12 5 12 "Taurus"
"4438" "Weiss, Melvyn I" "Weiss" "Melvyn I" 10 1935-08-01 8 1 "Leo"
"4439" "Weizman, Ezer" "Weizman" "Ezer" 0 1924-06-15 6 15 "Gemini"
"4440" "Welch, John F Jr" "Welch" "John F Jr" 4 1935-11-19 11 19 "Scorpio"
"4441" "Weld, William F" "Weld" "William F" 39 1945-07-31 7 31 "Leo"
"4442" "Weldon, Fay" "Weldon" "Fay" 3 1931-09-22 9 22 "Virgo"
"4443" "Weller, Michael" "Weller" "Michael" 4 1942-01-01 1 1 "Capricorn"
"4444" "Welles, Orson" "Welles" "Orson" 23 1915-05-06 5 6 "Taurus"
"4445" "Wells, David" "Wells" "David" 26 1963-05-20 5 20 "Taurus"
"4446" "Wellstone, Paul" "Wellstone" "Paul" 3 1944-07-21 7 21 "Cancer"
"4447" "Welser-Most, Franz" "Welser-Most" "Franz" 12 1960-08-16 8 16 "Leo"
"4448" "Welty, Eudora" "Welty" "Eudora" 5 1909-04-13 4 13 "Aries"
"4449" "Wen Jiabao" "Wen Jiabao" NA 70 1942-09-19 9 19 "Virgo"
"4450" "Wendell, Turk" "Wendell" "Turk" 0 1967-05-19 5 19 "Taurus"
"4451" "Wenders, Wim" "Wenders" "Wim" 11 1945-08-14 8 14 "Leo"
"4452" "Wenner, Jann" "Wenner" "Jann" 4 1946-01-07 1 7 "Capricorn"
"4453" "West, Cornel" "West" "Cornel" 7 1953-06-02 6 2 "Gemini"
"4454" "West, Jason" "West" "Jason" 3 1977-03-26 3 26 "Aries"
"4455" "West, Kanye" "West" "Kanye" 41 1977-06-08 6 8 "Gemini"
"4456" "West, Mae" "West" "Mae" 6 1893-08-17 8 17 "Leo"
"4457" "Westheimer, Ruth" "Westheimer" "Ruth" 1 1928-06-04 6 4 "Gemini"
"4458" "Westin, David" "Westin" "David" 10 1952-07-29 7 29 "Leo"
"4459" "Westlake, Donald E" "Westlake" "Donald E" 7 1933-07-12 7 12 "Cancer"
"4460" "Weston, Edward" "Weston" "Edward" 5 1886-03-24 3 24 "Aries"
"4461" "Westwood, Vivienne" "Westwood" "Vivienne" 11 1941-04-08 4 8 "Aries"
"4462" "Wetherell, W D" "Wetherell" "W D" 0 1948-01-01 1 1 "Capricorn"
"4463" "Wetteland, John" "Wetteland" "John" 0 1966-08-21 8 21 "Leo"
"4464" "Wharton, Edith" "Wharton" "Edith" 13 1862-01-24 1 24 "Aquarius"
"4465" "Wheatcroft, Geoffrey" "Wheatcroft" "Geoffrey" 2 1945-12-23 12 23 "Capricorn"
"4466" "Wheatley, Tyrone" "Wheatley" "Tyrone" 0 1972-01-19 1 19 "Capricorn"
"4467" "Wheeldon, Christopher" "Wheeldon" "Christopher" 54 1973-03-22 3 22 "Aries"
"4468" "Whipple, Diane" "Whipple" "Diane" 1 NA NA NA NA
"4469" "Whitacre, Mark E" "Whitacre" "Mark E" 0 NA NA NA NA
"4470" "Whitaker, Forest" "Whitaker" "Forest" 12 NA NA NA NA
"4471" "Whitaker, Pernell" "Whitaker" "Pernell" 1 NA NA NA NA
"4472" "White, Byron R" "White" "Byron R" 0 NA NA NA NA
"4473" "White, Edmund" "White" "Edmund" 8 NA NA NA NA
"4474" "White, Mary Jo" "White" "Mary Jo" 2 NA NA NA NA
"4475" "White, Reggie" "White" "Reggie" 4 1961-12-19 12 19 "Sagittarius"
"4476" "White, Rondell" "White" "Rondell" 0 1972-02-23 2 23 "Pisces"
"4477" "White, Stanford" "White" "Stanford" 9 1853-11-09 11 9 "Scorpio"
"4478" "White, Thomas E" "White" "Thomas E" 0 1943-12-14 12 14 "Sagittarius"
"4479" "Whiteread, Rachel" "Whiteread" "Rachel" 6 1963-04-20 4 20 "Aries"
"4480" "Whiting, Margaret" "Whiting" "Margaret" 1 1924-07-22 7 22 "Cancer"
"4481" "Whitman, Christine Todd" "Whitman" "Christine Todd" 16 1946-09-26 9 26 "Libra"
"4482" "Whitman, Margaret C" "Whitman" "Margaret C" 23 1956-08-04 8 4 "Leo"
"4483" "Whitman, Walt" "Whitman" "Walt" 17 1819-05-31 5 31 "Gemini"
"4484" "Whitney, Marylou" "Whitney" "Marylou" 4 1925-12-24 12 24 "Capricorn"
"4485" "Wickremesinghe, Ranil" "Wickremesinghe" "Ranil" 0 1949-03-24 3 24 "Aries"
"4486" "Wideman, John Edgar" "Wideman" "John Edgar" 2 1941-06-14 6 14 "Gemini"
"4487" "Wie, Michelle" "Wie" "Michelle" 88 1989-10-11 10 11 "Libra"
"4488" "Wiesel, Elie" "Wiesel" "Elie" 15 1928-09-09 9 9 "Virgo"
"4489" "Wieseltier, Leon" "Wieseltier" "Leon" 5 1952-06-14 6 14 "Gemini"
"4490" "Wiest, Dianne" "Wiest" "Dianne" 12 1948-03-28 3 28 "Aries"
"4491" "Wigand, Jeffrey" "Wigand" "Jeffrey" 0 1942-12-17 12 17 "Sagittarius"
"4492" "Wilde, Oscar" "Wilde" "Oscar" 19 1854-10-16 10 16 "Libra"
"4493" "Wilder, Billy" "Wilder" "Billy" 4 1906-06-22 6 22 "Cancer"
"4494" "Wilder, Thornton" "Wilder" "Thornton" 11 1897-04-17 4 17 "Aries"
"4495" "Wildhorn, Frank" "Wildhorn" "Frank" 0 1959-11-29 11 29 "Sagittarius"
"4496" "Wilentz, Robert N" "Wilentz" "Robert N" 0 1927-02-17 2 17 "Aquarius"
"4497" "Wilentz, Sean" "Wilentz" "Sean" 3 1951-02-20 2 20 "Pisces"
"4498" "Wilford, John Noble" "Wilford" "John Noble" 0 1933-10-04 10 4 "Libra"
"4499" "Wilkens, Lenny" "Wilkens" "Lenny" 15 1937-10-28 10 28 "Scorpio"
"4500" "Wilkerson, Isabel" "Wilkerson" "Isabel" 0 1961-01-01 1 1 "Capricorn"
"4501" "Will, George F" "Will" "George F" 6 1941-05-04 5 4 "Taurus"
"4502" "Willey, Kathleen" "Willey" "Kathleen" 0 NA NA NA NA
"4503" "Williams, Anthony A" "Williams" "Anthony A" 2 1951-07-28 7 28 "Leo"
"4504" "Williams, Armstrong" "Williams" "Armstrong" 19 1959-02-05 2 5 "Aquarius"
"4505" "Williams, Bernie" "Williams" "Bernie" 50 1968-09-13 9 13 "Virgo"
"4506" "Williams, Brian" "Williams" "Brian" 38 1959-05-05 5 5 "Taurus"
"4507" "Williams, Buck" "Williams" "Buck" 1 1960-03-08 3 8 "Pisces"
"4508" "Williams, Charles Andrew" "Williams" "Charles Andrew" 0 1986-02-08 2 8 "Aquarius"
"4509" "Williams, Erik" "Williams" "Erik" 0 1968-09-07 9 7 "Virgo"
"4510" "Williams, Jayson" "Williams" "Jayson" 6 1968-02-22 2 22 "Pisces"
"4511" "Williams, John" "Williams" "John" 9 1932-02-08 2 8 "Aquarius"
"4512" "Williams, Lucinda" "Williams" "Lucinda" 6 1953-01-26 1 26 "Aquarius"
"4513" "Williams, Ricky" "Williams" "Ricky" 15 1977-05-21 5 21 "Gemini"
"4514" "Williams, Robin" "Williams" "Robin" 23 1951-07-21 7 21 "Cancer"
"4515" "Williams, Rowan" "Williams" "Rowan" 23 1950-06-14 6 14 "Gemini"
"4516" "Williams, Serena" "Williams" "Serena" 154 1981-09-26 9 26 "Libra"
"4517" "Williams, Shaun" "Williams" "Shaun" 1 NA NA NA NA
"4518" "Williams, Ted" "Williams" "Ted" 8 1918-08-30 8 30 "Virgo"
"4519" "Williams, Tennessee" "Williams" "Tennessee" 53 1911-03-26 3 26 "Aries"
"4520" "Williams, Venus" "Williams" "Venus" 109 1980-06-17 6 17 "Gemini"
"4521" "Williams, Willie L" "Williams" "Willie L" 0 1943-10-01 10 1 "Libra"
"4522" "Willingham, Tyrone" "Willingham" "Tyrone" 12 1953-12-30 12 30 "Capricorn"
"4523" "Willis, Bruce" "Willis" "Bruce" 22 1955-03-19 3 19 "Pisces"
"4524" "Wills, Garry" "Wills" "Garry" 8 1934-05-22 5 22 "Gemini"
"4525" "Wilmut, Ian" "Wilmut" "Ian" 1 1944-07-07 7 7 "Cancer"
"4526" "Wilpon, Fred" "Wilpon" "Fred" 15 1936-11-20 11 20 "Scorpio"
"4527" "Wilson, A N" "Wilson" "A N" 6 1950-10-27 10 27 "Scorpio"
"4528" "Wilson, August" "Wilson" "August" 36 1945-04-27 4 27 "Taurus"
"4529" "Wilson, Brian" "Wilson" "Brian" 13 1942-06-20 6 20 "Gemini"
"4530" "Wilson, Cassandra" "Wilson" "Cassandra" 7 1955-12-04 12 4 "Sagittarius"
"4531" "Wilson, Edward O" "Wilson" "Edward O" 12 1929-06-10 6 10 "Gemini"
"4532" "Wilson, James Q" "Wilson" "James Q" 0 1931-05-27 5 27 "Gemini"
"4533" "Wilson, Joseph C 4TH" "Wilson" "Joseph C 4TH" 23 1949-11-06 11 6 "Scorpio"
"4534" "Wilson, Lanford" "Wilson" "Lanford" 2 1937-04-13 4 13 "Aries"
"4535" "Wilson, Mookie" "Wilson" "Mookie" 1 1956-02-09 2 9 "Aquarius"
"4536" "Wilson, Owen" "Wilson" "Owen" 23 1968-11-18 11 18 "Scorpio"
"4537" "Wilson, Pete" "Wilson" "Pete" 3 1933-08-23 8 23 "Virgo"
"4538" "Wilson, Rilya" "Wilson" "Rilya" 0 NA NA NA NA
"4539" "Wilson, Ronell" "Wilson" "Ronell" 16 1982-05-04 5 4 "Taurus"
"4540" "Wilson, William Julius" "Wilson" "William Julius" 2 1935-12-20 12 20 "Sagittarius"
"4541" "Wilson, Woodrow" "Wilson" "Woodrow" 13 1856-12-28 12 28 "Capricorn"
"4542" "Winchester, Simon" "Winchester" "Simon" 4 1944-09-28 9 28 "Libra"
"4543" "Winehouse, Amy" "Winehouse" "Amy" 25 1983-09-14 9 14 "Virgo"
"4544" "Wines, Michael" "Wines" "Michael" 1 1951-06-03 6 3 "Gemini"
"4545" "Winfrey, Oprah" "Winfrey" "Oprah" 124 1954-01-29 1 29 "Aquarius"
"4546" "Winnick, Gary" "Winnick" "Gary" 0 1947-01-01 1 1 "Capricorn"
"4547" "Winslet, Kate" "Winslet" "Kate" 22 1975-10-05 10 5 "Libra"
"4548" "Winterbottom, Michael" "Winterbottom" "Michael" 13 1961-03-29 3 29 "Aries"
"4549" "Wintour, Anna" "Wintour" "Anna" 29 1949-11-03 11 3 "Scorpio"
"4550" "Wiranto" "Wiranto" NA 0 1947-04-04 4 4 "Aries"
"4551" "Wiseman, Frederick" "Wiseman" "Frederick" 5 1930-01-01 1 1 "Capricorn"
"4552" "Witt, James Lee" "Witt" "James Lee" 3 1944-01-06 1 6 "Capricorn"
"4553" "Wolf, Dick" "Wolf" "Dick" 16 1946-12-20 12 20 "Sagittarius"
"4554" "Wolf, Naomi" "Wolf" "Naomi" 2 1962-11-12 11 12 "Scorpio"
"4555" "Wolf, Stephen M" "Wolf" "Stephen M" 0 1941-01-01 1 1 "Capricorn"
"4556" "Wolfe, Alan" "Wolfe" "Alan" 3 1942-01-01 1 1 "Capricorn"
"4557" "Wolfe, George C" "Wolfe" "George C" 11 1954-09-23 9 23 "Virgo"
"4558" "Wolfe, Sidney M" "Wolfe" "Sidney M" 0 NA NA NA NA
"4559" "Wolfe, Tom" "Wolfe" "Tom" 27 1931-03-02 3 2 "Pisces"
"4560" "Wolfensohn, James D" "Wolfensohn" "James D" 9 1933-12-01 12 1 "Sagittarius"
"4561" "Wolff, Tobias" "Wolff" "Tobias" 3 1945-06-19 6 19 "Gemini"
"4562" "Wolfowitz, Paul D" "Wolfowitz" "Paul D" 101 1943-12-22 12 22 "Capricorn"
"4563" "Wolfson, Howard" "Wolfson" "Howard" 21 NA NA NA NA
"4564" "Wolin, Alfred M" "Wolin" "Alfred M" 0 1932-01-01 1 1 "Capricorn"
"4565" "Wonder, Stevie" "Wonder" "Stevie" 10 1950-05-13 5 13 "Taurus"
"4566" "Wong Kar-Wai" "Wong Kar-Wai" NA 8 1958-07-17 7 17 "Cancer"
"4567" "Wong, Edward" "Wong" "Edward" 0 NA NA NA NA
"4568" "Woo, John" "Woo" "John" 8 NA NA NA NA
"4569" "Wood, Kerry" "Wood" "Kerry" 5 NA NA NA NA
"4570" "Wood, Kimba M" "Wood" "Kimba M" 0 NA NA NA NA
"4571" "Woodforde, Mark" "Woodforde" "Mark" 0 1965-09-23 9 23 "Virgo"
"4572" "Woods, James" "Woods" "James" 2 1947-04-18 4 18 "Aries"
"4573" "Woods, Tiger" "Woods" "Tiger" 584 1975-12-30 12 30 "Capricorn"
"4574" "Woodward, Bob" "Woodward" "Bob" 40 1943-03-26 3 26 "Aries"
"4575" "Woodward, Joanne" "Woodward" "Joanne" 4 1930-02-27 2 27 "Pisces"
